,loss,val_loss
86,71.10934448242188,187.5290069580078
87,71.65093231201172,207.73878479003906
88,67.24253845214844,169.79666137695312
89,58.61846160888672,170.11863708496094
90,78.00109100341797,189.07337951660156
91,96.08363342285156,190.31715393066406
92,81.18765258789062,189.9706573486328
93,60.84675216674805,198.82969665527344
94,75.8184814453125,169.01260375976562
95,68.71630096435547,175.01519775390625
96,83.90133666992188,220.43914794921875
97,78.8370361328125,188.26260375976562
98,63.160274505615234,170.02015686035156
99,105.0730209350586,192.31146240234375
100,56.19060516357422,185.41476440429688
101,59.576663970947266,194.58831787109375
102,59.395843505859375,211.86973571777344
103,60.08705139160156,184.69285583496094
104,57.71599197387695,169.0980682373047
105,130.59841918945312,220.6720428466797
106,97.09676361083984,210.00839233398438
107,65.93801879882812,173.3801727294922
108,61.24475860595703,166.19915771484375
109,60.27546691894531,173.971435546875
110,56.472896575927734,175.3332977294922
111,51.74341583251953,159.6462860107422
112,53.33584213256836,160.57769775390625
113,54.68163299560547,201.8602752685547
114,54.32679748535156,183.64747619628906
115,51.19013595581055,156.08920288085938
116,50.60850143432617,172.43667602539062
117,52.48711395263672,165.82460021972656
118,53.96773147583008,159.810791015625
119,48.631378173828125,182.68673706054688
120,59.51557159423828,176.22535705566406
121,50.6114387512207,171.81459045410156
122,49.56660461425781,162.81451416015625
123,48.31976318359375,183.02145385742188
124,52.6850700378418,178.8857879638672
125,58.371116638183594,170.3219757080078
126,51.745670318603516,189.7352294921875
127,58.61652374267578,161.43466186523438
128,51.198265075683594,170.49423217773438
129,51.63074493408203,194.2216796875
130,48.7989616394043,165.95567321777344
131,46.77424621582031,159.15499877929688
132,46.16399383544922,173.7349395751953
133,50.37614822387695,158.0008544921875
134,44.92601013183594,167.79281616210938
135,46.62480926513672,155.032470703125
136,51.964176177978516,199.03672790527344
137,56.409515380859375,163.19659423828125
138,48.87466812133789,160.18504333496094
139,51.348968505859375,165.28221130371094
140,47.015419006347656,157.102783203125
141,51.24579620361328,168.79014587402344
142,50.73926544189453,162.99942016601562
143,54.542572021484375,161.75051879882812
144,50.16268539428711,163.17347717285156
145,53.03816604614258,156.8058319091797
146,50.93259811401367,157.455322265625
147,46.546329498291016,163.02536010742188
148,48.02580261230469,159.2506103515625
149,50.12842559814453,172.10450744628906
150,52.48773193359375,167.46551513671875
151,49.02083206176758,155.25579833984375
152,46.68544387817383,159.76541137695312
153,47.71159362792969,156.69847106933594
154,46.216251373291016,165.90907287597656
155,52.620262145996094,169.43463134765625
156,50.195838928222656,158.33627319335938
157,45.183746337890625,173.41342163085938
158,46.46700668334961,158.5291290283203
159,46.77705001831055,158.04136657714844
160,49.78398895263672,184.70361328125
161,49.84567642211914,163.76268005371094
162,49.99995803833008,157.4944305419922
163,48.696128845214844,155.41526794433594
164,53.04079818725586,155.66221618652344
165,50.701683044433594,221.79019165039062
166,49.177032470703125,158.31088256835938
167,48.25703048706055,161.64065551757812
168,49.10880661010742,161.5308837890625
169,50.605506896972656,161.24032592773438
170,48.32665252685547,180.8633270263672
171,53.82042694091797,179.3979034423828
172,50.692081451416016,173.2914276123047
173,61.72346496582031,187.7356719970703
174,62.37960433959961,171.41600036621094
175,54.50978469848633,204.94223022460938
176,76.95315551757812,185.8431396484375
177,110.171142578125,169.68760681152344
178,53.128807067871094,172.7660675048828
179,47.70194625854492,184.53390502929688
180,54.741722106933594,187.31727600097656
181,47.19614791870117,167.2999725341797
182,48.6159782409668,165.95057678222656
183,46.04798889160156,166.43032836914062
184,50.336395263671875,159.63758850097656
185,49.50098419189453,163.3089141845703
186,48.95930480957031,155.69667053222656
187,47.39674377441406,178.021728515625
188,48.13496017456055,157.29444885253906
189,44.955657958984375,158.6892547607422
190,50.48151779174805,167.1566162109375
191,53.841041564941406,187.19090270996094
192,45.116092681884766,160.30148315429688
193,59.46364974975586,189.64794921875
194,50.275184631347656,183.10519409179688
195,50.93686294555664,179.26910400390625
196,47.10021209716797,176.6092987060547
197,46.49583435058594,160.3162384033203
198,45.84568786621094,179.98446655273438
199,45.756019592285156,155.5230255126953
200,45.799800872802734,159.87828063964844
201,50.38847351074219,166.683349609375
202,52.4113655090332,167.78759765625
203,47.841854095458984,158.88076782226562
204,46.63460159301758,168.8220977783203
205,46.169219970703125,188.05853271484375
206,53.82627868652344,201.4700164794922
207,49.58402633666992,163.17539978027344
208,44.90767288208008,156.2066650390625
209,44.705379486083984,159.15341186523438
210,48.12728500366211,158.39389038085938
211,45.37998962402344,177.06300354003906
212,46.36046600341797,156.15577697753906
213,47.96430587768555,158.13088989257812
214,43.845184326171875,158.7888946533203
215,47.759056091308594,166.0377197265625
216,43.45359420776367,158.29661560058594
217,43.9603385925293,158.63998413085938
218,46.443153381347656,156.57261657714844
219,47.68000411987305,159.34056091308594
220,54.66317367553711,159.87136840820312
221,47.65086364746094,156.4544677734375
222,45.71340560913086,172.1448974609375
223,46.515769958496094,155.84378051757812
224,48.75635528564453,173.44476318359375
225,45.69033432006836,159.72047424316406
226,48.22891616821289,154.54405212402344
227,47.8990592956543,156.03077697753906
228,43.770511627197266,175.7005157470703
229,46.35969924926758,194.7869873046875
230,45.39096450805664,156.85813903808594
231,50.29996871948242,169.16891479492188
232,48.24290084838867,157.12786865234375
233,45.264015197753906,164.0413360595703
234,45.376644134521484,163.6110382080078
235,45.01277160644531,166.81668090820312
236,43.82402038574219,155.22035217285156
237,44.9088020324707,173.04354858398438
238,47.00301742553711,167.73573303222656
239,45.0849494934082,164.46913146972656
240,51.112876892089844,155.6011962890625
241,42.5804328918457,167.63690185546875
242,45.665985107421875,163.48472595214844
243,44.98849105834961,165.5327606201172
244,44.10118865966797,156.7392578125
245,44.68218994140625,158.89141845703125
246,45.705169677734375,156.34793090820312
247,42.98371505737305,155.83917236328125
248,48.7740364074707,157.73098754882812
249,46.22549057006836,156.57456970214844
250,48.41466522216797,167.09144592285156
251,45.842708587646484,156.53500366210938
252,47.15653610229492,156.79150390625
253,45.58832550048828,173.5811309814453
254,43.686580657958984,156.7987518310547
255,44.33866882324219,166.33624267578125
256,45.28196716308594,162.88072204589844
257,45.87557601928711,162.7422637939453
258,43.83493423461914,168.72410583496094
259,45.11702346801758,159.13487243652344
260,41.79853439331055,161.6150665283203
261,44.70183181762695,165.9015350341797
262,49.42149353027344,156.23695373535156
263,45.137451171875,156.20436096191406
264,44.945072174072266,172.09654235839844
265,42.01051712036133,154.89271545410156
266,43.56288528442383,176.5018310546875
267,45.426658630371094,161.80369567871094
268,44.78888702392578,157.63650512695312
269,43.19990158081055,166.4213409423828
270,43.437347412109375,154.424560546875
271,44.42741775512695,155.12062072753906
272,43.029727935791016,158.08860778808594
273,42.90977478027344,163.97633361816406
274,45.591697692871094,162.2305908203125
275,46.479408264160156,163.33038330078125
276,43.26605987548828,167.40103149414062
277,43.11130142211914,157.30984497070312
278,44.367958068847656,164.31265258789062
279,42.29463195800781,180.2599334716797
280,48.157127380371094,160.5510711669922
281,46.09648895263672,158.1813507080078
282,44.1353645324707,154.66427612304688
283,46.12535858154297,159.6441650390625
284,44.03760528564453,156.51373291015625
285,44.1749153137207,161.9366455078125
286,42.889102935791016,164.26287841796875
287,44.25530242919922,157.64894104003906
288,42.56370162963867,157.0160369873047
289,44.3013916015625,173.8793487548828
290,45.74203109741211,157.36572265625
291,42.05757141113281,155.87266540527344
292,43.7172737121582,160.82574462890625
293,42.930301666259766,157.2810516357422
294,42.0632209777832,158.57293701171875
295,44.46559143066406,161.21182250976562
296,44.451690673828125,161.3333740234375
297,42.67094421386719,159.10357666015625
298,42.85233688354492,160.69949340820312
299,42.97468948364258,154.73333740234375
300,45.63066482543945,180.83644104003906
301,46.19611740112305,157.9842529296875
302,64.07785034179688,167.69761657714844
303,43.243408203125,162.26144409179688
304,46.298583984375,160.62872314453125
305,43.188419342041016,158.31906127929688
306,43.30808639526367,157.2693634033203
307,46.35441970825195,158.0841827392578
308,42.684085845947266,169.47744750976562
309,41.428470611572266,158.85572814941406
310,42.55608367919922,157.5691680908203
311,42.18543243408203,175.3882598876953
312,43.2820930480957,157.87254333496094
313,43.381072998046875,155.76271057128906
314,42.340415954589844,161.208740234375
315,42.348609924316406,158.9867401123047
316,43.35757064819336,155.1942596435547
317,41.29521942138672,181.3983154296875
318,42.06540298461914,155.49969482421875
319,42.5363655090332,168.27545166015625
320,44.996925354003906,157.14662170410156
321,44.324073791503906,158.90057373046875
322,41.225242614746094,167.17527770996094
323,42.726173400878906,153.191650390625
324,42.835845947265625,155.5601043701172
325,44.93903350830078,157.5155792236328
326,42.016029357910156,156.55140686035156
327,42.389251708984375,158.09066772460938
328,42.07914352416992,157.94964599609375
329,44.215843200683594,183.62490844726562
330,44.19609451293945,165.5429229736328
331,43.32736587524414,177.2517547607422
332,43.50718688964844,154.49957275390625
333,44.160770416259766,179.6616973876953
334,44.8560905456543,164.8737030029297
335,46.987464904785156,161.84088134765625
336,42.12680435180664,170.28143310546875
337,42.60138702392578,162.7930908203125
338,43.40779113769531,158.85520935058594
339,42.95799255371094,169.88693237304688
340,40.713138580322266,159.0326690673828
341,43.27811813354492,160.38812255859375
342,42.59402084350586,152.4849090576172
343,42.67957305908203,165.4898681640625
344,43.928890228271484,154.9109344482422
345,43.77972412109375,152.88136291503906
346,41.60893249511719,155.91673278808594
347,42.26325988769531,163.7518768310547
348,41.17767333984375,154.28964233398438
349,39.805419921875,152.7801971435547
350,41.83378982543945,164.19041442871094
351,40.17976379394531,153.8574981689453
352,40.82440948486328,164.99319458007812
353,46.22567367553711,151.09144592285156
354,39.846927642822266,169.442626953125
355,40.51887893676758,150.4977264404297
356,40.92499542236328,134.79176330566406
357,47.29160690307617,167.16305541992188
358,44.69500732421875,153.5493927001953
359,43.49823760986328,168.16969299316406
360,43.9360237121582,158.40867614746094
361,42.72769546508789,174.76124572753906
362,45.97526550292969,157.55941772460938
363,43.783531188964844,170.47410583496094
364,41.928245544433594,167.8590545654297
365,44.70067596435547,152.6694793701172
366,41.647491455078125,166.27154541015625
367,40.531471252441406,151.3900146484375
368,41.78615188598633,149.6186065673828
369,42.07532501220703,138.77499389648438
370,40.012908935546875,114.38072204589844
371,41.31025695800781,151.77410888671875
372,40.67225646972656,139.34815979003906
373,37.432586669921875,128.57350158691406
374,37.31920623779297,113.44538879394531
375,33.866886138916016,95.14169311523438
376,28.84345054626465,95.1500473022461
377,26.56193733215332,89.7546157836914
378,26.013036727905273,91.39073944091797
379,26.102014541625977,92.54794311523438
380,25.439712524414062,90.98956298828125
381,28.78183364868164,86.81124114990234
382,25.497859954833984,86.43681335449219
383,28.40079116821289,85.87660217285156
384,23.173416137695312,83.30794525146484
385,23.25600242614746,83.53019714355469
386,24.424680709838867,82.56021118164062
387,23.681049346923828,82.24214935302734
388,24.5013484954834,78.87932586669922
389,24.84513282775879,82.31195068359375
390,24.227405548095703,82.58546447753906
391,23.533435821533203,78.33460235595703
392,22.09475326538086,78.119384765625
393,22.078161239624023,79.16515350341797
394,21.556617736816406,88.59854125976562
395,24.273204803466797,76.0542221069336
396,22.12015151977539,76.0467300415039
397,21.521198272705078,78.55825805664062
398,23.735681533813477,76.19905090332031
399,22.970388412475586,86.5750503540039
400,21.946916580200195,78.4253921508789
401,22.63947105407715,77.45685577392578
402,22.27644157409668,76.89701080322266
403,22.832101821899414,79.93306732177734
404,22.85004997253418,85.83023834228516
405,22.30716323852539,74.3662338256836
406,23.014169692993164,80.49649810791016
407,22.4774227142334,78.15296173095703
408,21.35823631286621,74.2192611694336
409,21.326953887939453,79.28370666503906
410,21.528907775878906,74.31085205078125
411,23.521577835083008,80.89532470703125
412,23.468416213989258,74.96176147460938
413,21.90654945373535,77.97635650634766
414,21.826047897338867,73.93328094482422
415,22.293947219848633,77.7314682006836
416,21.832242965698242,74.52485656738281
417,22.401350021362305,73.75424194335938
418,22.01923370361328,74.7757568359375
419,21.897512435913086,82.74093627929688
420,24.024961471557617,75.39238739013672
421,21.680164337158203,75.8158950805664
422,22.266172409057617,73.67240905761719
423,22.64238929748535,74.30608367919922
424,21.802919387817383,73.26950073242188
425,21.334962844848633,84.3438720703125
426,22.635684967041016,87.64691925048828
427,23.51759910583496,73.23121643066406
428,21.294456481933594,78.41374206542969
429,21.347257614135742,72.91352081298828
430,21.12394142150879,72.59449005126953
431,23.065704345703125,81.69068145751953
432,21.620346069335938,76.8649673461914
433,21.10045051574707,73.14370727539062
434,21.473838806152344,73.11363220214844
435,22.509424209594727,77.9027099609375
436,22.13458251953125,72.56634521484375
437,22.132246017456055,74.18443298339844
438,22.849119186401367,73.53911590576172
439,21.441743850708008,72.71935272216797
440,22.172407150268555,73.39751434326172
441,22.46076774597168,76.90211486816406
442,22.530696868896484,75.38396453857422
443,21.602014541625977,73.44879150390625
444,23.17159652709961,80.56928253173828
445,21.606489181518555,75.1999282836914
446,21.373682022094727,76.1527328491211
447,20.811935424804688,71.55848693847656
448,20.98628807067871,76.1512222290039
449,20.44626235961914,72.3521957397461
450,22.17974090576172,72.54280090332031
451,22.077281951904297,77.37865447998047
452,21.353219985961914,75.50759887695312
453,23.392988204956055,72.28649139404297
454,24.699350357055664,74.13555145263672
455,21.78349494934082,75.89664459228516
456,22.274911880493164,77.41317749023438
457,21.650253295898438,72.3377914428711
458,22.83672332763672,71.81257629394531
459,21.545650482177734,73.0138931274414
460,20.811180114746094,72.74951171875
461,21.606849670410156,76.14704132080078
462,21.308887481689453,71.99883270263672
463,22.694686889648438,72.0587158203125
464,21.781028747558594,71.20690155029297
465,23.747203826904297,89.63941192626953
466,22.57668113708496,75.2564697265625
467,20.896547317504883,73.05939483642578
468,21.975387573242188,72.04229736328125
469,21.603715896606445,83.50936889648438
470,22.78477668762207,77.36509704589844
471,20.836528778076172,79.95425415039062
472,21.642263412475586,71.06956481933594
473,20.466569900512695,72.29651641845703
474,22.068798065185547,73.3991470336914
475,22.120420455932617,82.27328491210938
476,21.08757781982422,74.9145736694336
477,20.564428329467773,75.24385833740234
478,20.637388229370117,78.15959930419922
479,21.170778274536133,71.08808135986328
480,20.965988159179688,72.48421478271484
481,21.220813751220703,70.55074310302734
482,21.08344268798828,74.6343002319336
483,22.77634620666504,74.38578796386719
484,20.50504493713379,72.33256530761719
485,21.717470169067383,77.07123565673828
486,20.905397415161133,72.9129867553711
487,22.18502426147461,72.5338363647461
488,21.151851654052734,71.700439453125
489,21.82366180419922,71.55754852294922
490,21.906166076660156,71.92578125
491,22.909324645996094,71.22321319580078
492,21.23621368408203,82.1275863647461
493,21.63838005065918,70.90933227539062
494,22.50139617919922,71.01636505126953
495,21.127174377441406,71.45635223388672
496,21.765710830688477,72.26110076904297
497,22.06568717956543,70.61592102050781
498,21.43523406982422,82.09647369384766
499,20.206809997558594,74.97966766357422
500,23.578664779663086,76.39244842529297
501,21.294761657714844,73.13935852050781
502,20.960418701171875,72.29012298583984
503,21.76317024230957,73.38844299316406
504,22.358150482177734,74.25440979003906
505,21.222862243652344,72.68962097167969
506,20.475751876831055,72.28197479248047
507,21.883813858032227,73.29637145996094
508,21.309476852416992,70.92681884765625
509,21.328590393066406,72.12651062011719
510,20.62154769897461,70.60997772216797
511,21.93319320678711,70.46871185302734
512,20.769432067871094,71.49633026123047
513,21.412513732910156,72.34194946289062
514,21.873350143432617,74.4952163696289
515,21.689714431762695,69.8166732788086
516,22.144611358642578,72.09248352050781
517,20.889209747314453,70.82711791992188
518,21.309741973876953,70.52275848388672
519,20.491397857666016,71.40167236328125
520,21.894184112548828,70.18608856201172
521,20.064355850219727,72.3326416015625
522,21.134737014770508,75.17369842529297
523,24.255640029907227,70.56297302246094
524,21.269367218017578,69.5186538696289
525,21.172128677368164,70.38126373291016
526,21.95188331604004,75.93842315673828
527,21.481788635253906,69.75785064697266
528,21.933645248413086,71.02655792236328
529,21.117191314697266,75.60840606689453
530,23.068603515625,70.67225646972656
531,21.685123443603516,71.33946990966797
532,20.708892822265625,75.00829315185547
533,22.259273529052734,69.60935974121094
534,23.398868560791016,73.97335815429688
535,21.91944122314453,73.45541381835938
536,21.05589485168457,80.22879028320312
537,21.387149810791016,73.19718170166016
538,22.9517765045166,70.97486877441406
539,20.464662551879883,71.46818542480469
540,22.32979965209961,71.28253173828125
541,21.681852340698242,77.21678924560547
542,21.021404266357422,70.26143646240234
543,19.701589584350586,70.99566650390625
544,21.710769653320312,69.4040756225586
545,21.049457550048828,69.95680236816406
546,21.161102294921875,69.56949615478516
547,22.07884407043457,78.14312744140625
548,22.45913314819336,69.6953353881836
549,20.965633392333984,77.76835632324219
550,20.54558563232422,71.68486022949219
551,20.62788963317871,71.5483627319336
552,21.190502166748047,70.71442413330078
553,21.967679977416992,71.33870697021484
554,21.215694427490234,76.76460266113281
555,21.245134353637695,70.85663604736328
556,21.068262100219727,73.11705017089844
557,22.67080307006836,72.26314544677734
558,22.484848022460938,69.99036407470703
559,19.918292999267578,70.5716552734375
560,20.534292221069336,71.64927673339844
561,21.667652130126953,71.56632995605469
562,20.84324836730957,70.0402603149414
563,20.721874237060547,69.21492767333984
564,21.392160415649414,70.61624145507812
565,22.209991455078125,75.56759643554688
566,20.85976219177246,69.57093811035156
567,22.489465713500977,70.31354522705078
568,20.5612850189209,74.84175872802734
569,21.616819381713867,81.01089477539062
570,21.21544075012207,72.622314453125
571,20.647785186767578,69.52306365966797
572,21.05038070678711,68.86591339111328
573,21.618112564086914,69.84710693359375
574,21.30559539794922,78.23265838623047
575,20.778573989868164,69.58821105957031
576,21.64569091796875,69.28704833984375
577,22.009241104125977,71.44799041748047
578,21.577024459838867,70.50563049316406
579,21.886167526245117,69.33015441894531
580,21.57083511352539,70.00128173828125
581,21.328554153442383,69.60881042480469
582,21.60881996154785,69.28132629394531
583,21.182373046875,72.05303955078125
584,20.512065887451172,75.25607299804688
585,20.943065643310547,69.03754425048828
586,20.822406768798828,68.84580993652344
587,20.389297485351562,70.08010864257812
588,20.511476516723633,73.65489196777344
589,20.349973678588867,72.09523010253906
590,21.62329864501953,69.20178985595703
591,20.882368087768555,71.1897201538086
592,22.350318908691406,71.5046157836914
593,21.74152183532715,69.54873657226562
594,22.365510940551758,68.7345962524414
595,20.751129150390625,70.39220428466797
596,21.170318603515625,69.58611297607422
597,20.600475311279297,70.42217254638672
598,20.021848678588867,70.380615234375
599,21.855182647705078,70.88468170166016
600,20.908823013305664,72.20699310302734
601,20.5933780670166,71.35131072998047
602,20.495540618896484,71.56715393066406
603,21.465145111083984,69.04483795166016
604,20.799898147583008,79.15579986572266
605,23.87532615661621,76.49467468261719
606,20.9249267578125,71.80055236816406
607,22.27342414855957,72.51385498046875
608,20.1826171875,75.41578674316406
609,20.878950119018555,70.64134979248047
610,21.069263458251953,78.69143676757812
611,20.536476135253906,69.32405090332031
612,21.534332275390625,68.94259643554688
613,21.160512924194336,69.8563232421875
614,21.288591384887695,69.52246856689453
615,21.52680206298828,69.73161315917969
616,21.264766693115234,70.25194549560547
617,21.191251754760742,68.77873229980469
618,19.819133758544922,70.38755798339844
619,20.522626876831055,75.92900848388672
620,20.527782440185547,74.95416259765625
621,21.825613021850586,68.91693878173828
622,21.387632369995117,71.94332885742188
623,21.34722328186035,70.60797882080078
624,21.295106887817383,72.45951843261719
625,20.999652862548828,69.3104019165039
626,21.425697326660156,69.91570281982422
627,21.21543312072754,68.79036712646484
628,20.403764724731445,69.30330657958984
629,20.89128875732422,69.14421081542969
630,21.352352142333984,70.66192626953125
631,21.745037078857422,68.88055419921875
632,21.768674850463867,68.9344482421875
633,20.57676887512207,70.44328308105469
634,21.73772430419922,71.5325927734375
635,22.23786735534668,83.3746109008789
636,20.757160186767578,69.84062957763672
637,21.29681396484375,75.70437622070312
638,21.53730010986328,69.6526107788086
639,21.405921936035156,70.24581146240234
640,22.07819175720215,68.93557739257812
641,20.623937606811523,70.83293914794922
642,20.932937622070312,74.32221984863281
643,22.379976272583008,71.57111358642578
644,20.278051376342773,69.36651611328125
645,21.59960174560547,72.55442810058594
646,20.42645835876465,71.05714416503906
647,21.272809982299805,71.87763214111328
648,20.896642684936523,69.92118072509766
649,20.647117614746094,90.0280532836914
650,21.432437896728516,69.66693878173828
651,21.07658576965332,73.76587677001953
652,21.49618911743164,69.87738037109375
653,20.749126434326172,70.99698638916016
654,21.01864242553711,70.44051361083984
655,22.106369018554688,69.0047378540039
656,21.048236846923828,69.0823745727539
657,20.850183486938477,72.95243072509766
658,22.254213333129883,69.21670532226562
659,21.097702026367188,71.7084732055664
660,20.528789520263672,68.71622467041016
661,20.28180503845215,69.24117279052734
662,20.28379249572754,69.45999145507812
663,20.61914825439453,69.81269073486328
664,20.995407104492188,68.75274658203125
665,20.633567810058594,69.61991882324219
666,21.114723205566406,74.2367935180664
667,22.126279830932617,69.44727325439453
668,20.497188568115234,71.26970672607422
669,21.148630142211914,71.9159927368164
670,23.407745361328125,69.75732421875
671,21.340547561645508,69.54505157470703
672,19.936677932739258,71.00389862060547
673,24.635723114013672,70.0281753540039
674,20.507015228271484,68.52596282958984
675,21.6311092376709,71.30513763427734
676,22.03424072265625,74.18590545654297
677,21.380237579345703,69.42306518554688
678,20.41042709350586,70.35310363769531
679,19.901344299316406,68.7129135131836
680,20.912817001342773,69.57271575927734
681,21.025909423828125,71.2881088256836
682,23.747190475463867,69.33122253417969
683,20.47406005859375,72.19933319091797
684,20.805158615112305,71.79344940185547
685,20.72857093811035,69.96121215820312
686,21.753976821899414,68.3951644897461
687,21.554983139038086,79.48450469970703
688,20.519851684570312,71.05999755859375
689,21.214414596557617,71.07901000976562
690,21.055561065673828,68.5574722290039
691,21.208600997924805,70.75126647949219
692,21.03306770324707,69.14942169189453
693,22.132104873657227,72.86121368408203
694,20.68924331665039,71.25988006591797
695,20.162511825561523,75.81416320800781
696,21.48105239868164,71.15771484375
697,21.191184997558594,71.6514892578125
698,21.532825469970703,71.67575073242188
699,21.745567321777344,70.41991424560547
700,21.388444900512695,68.85469818115234
701,21.10063362121582,69.27107238769531
702,21.859872817993164,84.93474578857422
703,21.54067611694336,68.70614624023438
704,21.205652236938477,69.67060852050781
705,20.490882873535156,69.70352172851562
706,21.457780838012695,71.97980499267578
707,20.364320755004883,75.85684204101562
708,20.86708641052246,69.25021362304688
709,21.381319046020508,73.29574584960938
710,21.046630859375,70.68299102783203
711,20.979827880859375,69.72774505615234
712,19.860315322875977,72.68726348876953
713,21.419092178344727,70.26656341552734
714,20.887779235839844,70.9416275024414
715,22.179359436035156,73.3823013305664
716,21.79119300842285,74.48149108886719
717,20.635540008544922,72.76962280273438
718,21.612281799316406,69.86111450195312
719,21.17548370361328,81.03559112548828
720,20.595056533813477,70.00057983398438
721,21.172252655029297,73.74372100830078
722,20.970382690429688,69.99092102050781
723,22.19435691833496,71.78724670410156
724,20.86253547668457,71.79425048828125
725,21.069091796875,80.7906265258789
726,21.49983024597168,72.02149963378906
727,21.771921157836914,71.98507690429688
728,20.64977264404297,68.6678695678711
729,21.45183563232422,75.54579162597656
730,21.075092315673828,71.3709945678711
731,21.119657516479492,71.70661926269531
732,20.03461456298828,70.0889663696289
733,19.644474029541016,72.11602783203125
734,21.167469024658203,69.46052551269531
735,21.37807273864746,77.65723419189453
736,20.922687530517578,69.38387298583984
737,20.456592559814453,69.32709503173828
738,22.19156837463379,68.66604614257812
739,20.44974136352539,71.76905059814453
740,21.960651397705078,68.33747863769531
741,20.889698028564453,71.24344635009766
742,21.327754974365234,70.30432891845703
743,21.233325958251953,68.54375457763672
744,20.326276779174805,69.16864776611328
745,22.185468673706055,75.89987182617188
746,20.767986297607422,73.25834655761719
747,21.084125518798828,72.71385192871094
748,22.38747787475586,69.05973052978516
749,20.175506591796875,81.02124786376953
750,21.465709686279297,69.54340362548828
751,20.64046859741211,71.61114501953125
752,20.455646514892578,68.79822540283203
753,21.337718963623047,74.59463500976562
754,22.05002212524414,69.79495239257812
755,19.779733657836914,68.66145324707031
756,20.158550262451172,69.42061614990234
757,20.604812622070312,69.53166198730469
758,20.57259178161621,69.6527099609375
759,22.684322357177734,68.94039916992188
760,20.487838745117188,71.84109497070312
761,21.429182052612305,73.12023162841797
762,20.96175193786621,70.26151275634766
763,20.558795928955078,70.33978271484375
764,20.16982078552246,69.689208984375
765,21.173566818237305,87.72257232666016
766,20.638883590698242,70.72511291503906
767,21.18735694885254,71.67510986328125
768,21.558269500732422,69.0980453491211
769,20.751752853393555,70.00259399414062
770,20.147266387939453,69.83824157714844
771,21.198776245117188,69.53474426269531
772,21.893949508666992,68.42733001708984
773,21.745689392089844,68.63288879394531
774,21.202808380126953,69.65727996826172
775,20.03223419189453,68.735107421875
776,20.861095428466797,70.2428970336914
777,20.38338279724121,69.8352279663086
778,21.46223258972168,74.93397521972656
