,loss,val_loss
59,56.03862380981445,175.4341583251953
60,60.71797561645508,175.81201171875
61,55.75267791748047,166.3275146484375
62,66.12603759765625,182.69422912597656
63,66.35116577148438,160.88388061523438
64,52.94133377075195,162.92938232421875
65,55.808292388916016,168.5989990234375
66,70.59305572509766,192.36209106445312
67,58.15706253051758,163.61619567871094
68,61.524024963378906,179.53480529785156
69,61.481407165527344,159.40037536621094
70,55.90915298461914,159.78173828125
71,60.83859634399414,161.7381591796875
72,59.42008590698242,202.16323852539062
73,63.47688293457031,177.11196899414062
74,54.66522979736328,160.81143188476562
75,55.65171432495117,194.64512634277344
76,55.399925231933594,161.99749755859375
77,59.69664001464844,177.99917602539062
78,63.4715461730957,174.41046142578125
79,59.05436706542969,159.2025909423828
80,62.626712799072266,163.0779571533203
81,59.664493560791016,180.99542236328125
82,67.5941390991211,174.99240112304688
83,57.75680160522461,178.74789428710938
84,56.8580207824707,162.9539794921875
85,57.96604537963867,162.13185119628906
86,61.95890808105469,161.5033416748047
87,63.83146667480469,158.97604370117188
88,56.23091506958008,196.77182006835938
89,48.5816535949707,159.38438415527344
90,59.11591720581055,174.83370971679688
91,55.49319839477539,173.3857421875
92,63.19306564331055,262.396728515625
93,63.4572868347168,184.93678283691406
94,57.64908218383789,171.7295684814453
95,60.05852127075195,162.80186462402344
96,57.53096008300781,220.78787231445312
97,65.17874145507812,257.6393127441406
98,67.61560821533203,188.4901580810547
99,50.038658142089844,178.4954833984375
100,66.09247589111328,213.19912719726562
101,54.06929016113281,162.8220977783203
102,62.61614227294922,197.15365600585938
103,55.42724609375,182.59136962890625
104,53.63324737548828,200.38258361816406
105,54.0747184753418,181.5543212890625
106,58.346153259277344,191.17259216308594
107,59.749908447265625,177.45401000976562
108,52.046573638916016,169.1795654296875
109,56.920772552490234,173.6228790283203
110,65.51383972167969,163.30157470703125
111,55.51932907104492,158.6914520263672
112,52.51384353637695,179.15484619140625
113,51.78681182861328,163.80499267578125
114,68.01726531982422,165.68746948242188
115,62.28050231933594,227.52560424804688
116,52.893733978271484,192.67922973632812
117,50.92271423339844,158.95022583007812
118,57.24325180053711,176.97848510742188
119,56.87858581542969,158.77272033691406
120,56.6917839050293,169.8349609375
121,55.83158493041992,170.9879150390625
122,50.172122955322266,164.08848571777344
123,53.167991638183594,163.57362365722656
124,108.17164611816406,163.78726196289062
125,59.168949127197266,167.80755615234375
126,54.088016510009766,194.646240234375
127,56.236751556396484,195.0802459716797
128,47.954124450683594,176.12545776367188
129,53.31785583496094,170.68821716308594
130,55.66004943847656,161.93878173828125
131,54.500816345214844,187.1036834716797
132,56.04767990112305,159.22975158691406
133,55.78485107421875,157.99034118652344
134,54.90690231323242,178.13609313964844
135,69.07910919189453,162.773681640625
136,101.10979461669922,261.9759216308594
137,57.23563003540039,181.29843139648438
138,55.95280456542969,168.31883239746094
139,50.672367095947266,167.1675262451172
140,49.753875732421875,176.93148803710938
141,58.62580490112305,185.9093017578125
142,51.94300842285156,165.44943237304688
143,56.53669357299805,159.1524658203125
144,51.041168212890625,169.7581024169922
145,51.706939697265625,160.42393493652344
146,54.43417739868164,169.70370483398438
147,52.43170166015625,172.228271484375
148,53.06184387207031,159.68017578125
149,51.83214569091797,165.72509765625
150,58.035308837890625,180.28712463378906
151,54.32322311401367,171.3705596923828
152,48.16892623901367,184.65902709960938
153,53.9752082824707,158.5233612060547
154,56.12221145629883,171.7144012451172
155,50.57805252075195,161.8447265625
156,62.56072998046875,183.20826721191406
157,59.30736541748047,186.22015380859375
158,50.623233795166016,226.49591064453125
159,54.05984115600586,184.70669555664062
160,49.199867248535156,176.72381591796875
161,48.845123291015625,167.03590393066406
162,51.61737823486328,174.39007568359375
163,48.71214294433594,158.9515380859375
164,51.27769088745117,202.8212432861328
165,52.850765228271484,161.30943298339844
166,49.062068939208984,166.61740112304688
167,48.02696228027344,202.0785675048828
168,47.7931022644043,166.64772033691406
169,48.304405212402344,179.96725463867188
170,56.550045013427734,172.19451904296875
171,49.93531799316406,158.4881591796875
172,59.61736297607422,185.51832580566406
173,54.31843185424805,160.64181518554688
174,46.67071533203125,161.2392120361328
175,55.10824966430664,167.2300262451172
176,50.93827819824219,163.90560913085938
177,50.16170883178711,159.3986358642578
178,52.23546600341797,169.7005615234375
179,48.697235107421875,165.11508178710938
180,50.044281005859375,182.54188537597656
181,53.84219741821289,192.31582641601562
182,47.45137405395508,192.92161560058594
183,51.392723083496094,168.5768280029297
184,46.43636703491211,160.06488037109375
185,48.27119064331055,159.16082763671875
186,48.86750793457031,158.6952667236328
187,49.15156555175781,167.3521270751953
188,48.778141021728516,175.9454803466797
189,55.86235809326172,185.09368896484375
190,60.3132209777832,165.3014678955078
191,47.3852424621582,160.11854553222656
192,50.300193786621094,159.22027587890625
193,50.62113952636719,162.1641845703125
194,51.98201370239258,186.4007110595703
195,49.694332122802734,164.54150390625
196,49.51356887817383,173.28807067871094
197,52.77049255371094,158.5081024169922
198,48.59598159790039,188.50624084472656
199,48.974403381347656,167.7783966064453
200,48.80995178222656,163.2197265625
201,52.39336013793945,170.4647979736328
202,48.887229919433594,161.36146545410156
203,50.85881042480469,166.06454467773438
204,50.6572151184082,158.70799255371094
205,54.68147277832031,172.95240783691406
206,52.9481086730957,158.75393676757812
207,49.08957290649414,164.6418914794922
208,48.20989227294922,161.07037353515625
209,50.14088439941406,190.46897888183594
210,52.22407150268555,172.35308837890625
211,50.01551055908203,162.74436950683594
212,50.603336334228516,168.9603729248047
213,49.39285659790039,164.5554656982422
214,47.56877136230469,159.99380493164062
215,50.02903366088867,177.80435180664062
216,51.89359664916992,199.44187927246094
217,53.135982513427734,162.44569396972656
218,46.24644088745117,160.2070770263672
219,48.117488861083984,158.5387725830078
220,49.45954132080078,159.1570587158203
221,48.8132209777832,159.3525390625
222,49.68467712402344,167.580810546875
223,50.15907287597656,168.88905334472656
224,50.09877395629883,158.72146606445312
225,46.436248779296875,168.6829071044922
226,52.96959686279297,165.44979858398438
227,47.938907623291016,162.39837646484375
228,48.29674530029297,191.6124725341797
229,49.09784698486328,161.72674560546875
230,48.87207794189453,160.19117736816406
231,50.261661529541016,161.33786010742188
232,53.42122268676758,176.90235900878906
233,50.14163589477539,174.71356201171875
234,49.3192138671875,159.2235107421875
235,48.241825103759766,165.5595245361328
236,49.28342056274414,178.56716918945312
237,48.14048767089844,159.05914306640625
238,49.93168258666992,162.8304901123047
239,44.73233413696289,160.00120544433594
240,47.70098876953125,167.5343475341797
241,47.63258361816406,162.21063232421875
242,47.729591369628906,159.44981384277344
243,48.35655212402344,222.72442626953125
244,51.11848831176758,168.26148986816406
245,50.286834716796875,179.6130828857422
246,46.40914535522461,174.00344848632812
247,48.63640213012695,172.78863525390625
248,53.21224594116211,161.96485900878906
249,48.80301284790039,190.37229919433594
250,51.26313400268555,167.0765838623047
251,51.1163215637207,160.773681640625
252,49.48188018798828,160.6484375
253,45.727359771728516,163.2279052734375
254,51.77251052856445,158.60520935058594
255,48.662315368652344,167.78643798828125
256,47.60078048706055,159.52349853515625
257,47.71681594848633,159.0548095703125
258,53.493186950683594,158.50584411621094
259,46.56795883178711,159.08680725097656
260,46.56231689453125,203.9662322998047
261,50.565269470214844,170.6884765625
262,49.46895980834961,158.85780334472656
263,49.057411193847656,184.51156616210938
264,52.23710632324219,160.14620971679688
265,50.903038024902344,166.27297973632812
266,49.32600784301758,174.21917724609375
267,48.298648834228516,159.7290802001953
268,50.13658142089844,179.85218811035156
269,55.38957977294922,158.56150817871094
270,45.58894348144531,165.93338012695312
271,49.247337341308594,161.01976013183594
272,49.468482971191406,174.94143676757812
273,48.780887603759766,162.70840454101562
274,49.42512893676758,167.9188995361328
275,48.90727615356445,177.86532592773438
276,50.33285140991211,185.3769989013672
277,49.94874572753906,160.50067138671875
278,50.014060974121094,170.89627075195312
279,45.36578369140625,161.3917236328125
280,46.680572509765625,160.5862274169922
281,49.00807189941406,179.5643310546875
282,49.04000473022461,158.56280517578125
283,53.166019439697266,160.30831909179688
284,48.53404998779297,163.62509155273438
285,46.15287780761719,176.66468811035156
286,48.62734603881836,161.27322387695312
287,49.289546966552734,158.23263549804688
288,50.626399993896484,158.82081604003906
289,46.350341796875,172.30044555664062
290,53.093223571777344,160.48965454101562
291,47.933807373046875,185.34771728515625
292,47.90376663208008,159.2251739501953
293,47.44831848144531,168.45265197753906
294,45.150848388671875,159.43179321289062
295,50.37126922607422,175.13124084472656
296,47.6825065612793,174.39955139160156
297,48.492862701416016,162.96865844726562
298,45.96040344238281,189.76222229003906
299,50.622711181640625,160.65231323242188
